id,url_id,user_id,event_type,timestamp,details
1106,1106,266,created,2025-01-22 18:01:01,"{""short_code"":""asXfhk"",""original_url"":""https://acme.dev/urban/meadow/1106""}"
1107,1107,385,created,2026-02-06 22:11:14,"{""short_code"":""OjpEEZ"",""original_url"":""https://relay.cloud/amber/anchor/1107""}"
1108,1108,325,created,2025-02-24 03:50:12,"{""short_code"":""Jc4FjP"",""original_url"":""https://hackstack.io/quiet/lagoon/1108""}"
1109,1109,242,created,2026-02-20 14:56:12,"{""short_code"":""I9exhk"",""original_url"":""https://relay.cloud/vivid/island/1109""}"
1110,1110,134,created,2025-02-18 00:31:28,"{""short_code"":""rXUcsU"",""original_url"":""https://seeded.app/warm/beacon/1110""}"
1111,1111,314,created,2025-10-01 12:51:50,"{""short_code"":""0dMCkc"",""original_url"":""https://acme.dev/gold/beacon/1111""}"
1112,1112,108,created,2025-09-07 05:03:07,"{""short_code"":""HytJVQ"",""original_url"":""https://seeded.app/navy/zenith/1112""}"
1113,1113,363,created,2026-01-25 07:29:39,"{""short_code"":""koHi06"",""original_url"":""https://hackstack.io/rapid/meadow/1113""}"
1114,1114,22,created,2025-12-05 08:37:44,"{""short_code"":""k6DbP9"",""original_url"":""https://seeded.app/ivory/pioneer/1114""}"
1115,1115,392,created,2025-10-07 01:30:02,"{""short_code"":""xBoO4m"",""original_url"":""https://acme.dev/gold/river/1115""}"
1116,1116,384,created,2025-08-21 11:15:37,"{""short_code"":""SSWzQK"",""original_url"":""https://opswise.net/cobalt/lagoon/1116""}"
1117,1117,72,created,2025-08-19 16:34:54,"{""short_code"":""47XaAN"",""original_url"":""https://opswise.net/jade/kernel/1117""}"
1118,1118,264,created,2025-03-15 06:43:28,"{""short_code"":""w6vr1J"",""original_url"":""https://acme.dev/navy/uplink/1118""}"
1119,1119,184,created,2026-02-15 05:05:24,"{""short_code"":""AChmfo"",""original_url"":""https://acme.dev/warm/quartz/1119""}"
1120,1120,259,created,2025-08-29 05:13:49,"{""short_code"":""KaRjrG"",""original_url"":""https://hackstack.io/navy/valley/1120""}"
1121,1121,44,created,2025-09-15 08:43:34,"{""short_code"":""E7ELTD"",""original_url"":""https://relay.cloud/ivory/beacon/1121""}"
1122,1122,370,created,2025-02-14 20:38:23,"{""short_code"":""TbZEOm"",""original_url"":""https://hackstack.io/jade/uplink/1122""}"
1123,1123,132,created,2025-08-23 17:17:55,"{""short_code"":""fNAqnj"",""original_url"":""https://seeded.app/navy/engine/1123""}"
1124,1124,131,created,2025-02-19 19:18:10,"{""short_code"":""dWygFX"",""original_url"":""https://relay.cloud/cobalt/island/1124""}"
1125,1125,96,created,2025-11-30 16:39:20,"{""short_code"":""2jPkKY"",""original_url"":""https://relay.cloud/young/harvest/1125""}"
1126,1126,215,created,2026-02-16 23:15:08,"{""short_code"":""sHjfS8"",""original_url"":""https://hackstack.io/amber/yard/1126""}"
1127,1127,200,created,2026-02-03 10:23:27,"{""short_code"":""aVnT3d"",""original_url"":""https://example.com/brisk/canyon/1127""}"
1128,1128,359,created,2025-05-19 07:46:55,"{""short_code"":""XVQhT1"",""original_url"":""https://seeded.app/proud/meadow/1128""}"
1129,1129,278,created,2025-09-21 18:53:36,"{""short_code"":""d1mr3F"",""original_url"":""https://opswise.net/gold/delta/1129""}"
1130,1130,120,created,2025-11-11 05:26:28,"{""short_code"":""PvlgxZ"",""original_url"":""https://example.com/quiet/trail/1130""}"
1131,1131,215,created,2026-02-07 22:59:08,"{""short_code"":""y5I8nY"",""original_url"":""https://relay.cloud/lively/journey/1131""}"
1132,1132,278,created,2025-03-19 17:32:33,"{""short_code"":""rrBz5K"",""original_url"":""https://seeded.app/dawn/orbit/1132""}"
1133,1133,96,created,2025-10-08 08:24:04,"{""short_code"":""kDUMNM"",""original_url"":""https://relay.cloud/proud/river/1133""}"
1134,1134,51,created,2025-01-01 18:47:16,"{""short_code"":""LLOfgc"",""original_url"":""https://acme.dev/vivid/yard/1134""}"
1135,1135,305,created,2026-01-02 00:50:56,"{""short_code"":""dBSeld"",""original_url"":""https://hackstack.io/proud/meadow/1135""}"
1136,1136,32,created,2025-11-20 07:05:50,"{""short_code"":""8q3YRI"",""original_url"":""https://hackstack.io/navy/network/1136""}"
1137,1137,291,created,2025-05-14 22:51:22,"{""short_code"":""RHoIFX"",""original_url"":""https://hackstack.io/vivid/journey/1137""}"
1138,1138,308,created,2025-01-18 04:59:43,"{""short_code"":""014lig"",""original_url"":""https://seeded.app/warm/signal/1138""}"
1139,1139,300,created,2025-08-06 08:42:28,"{""short_code"":""skFSJ1"",""original_url"":""https://seeded.app/cobalt/yard/1139""}"
1140,1140,180,created,2025-12-14 18:01:08,"{""short_code"":""QvGfAu"",""original_url"":""https://acme.dev/harbor/uplink/1140""}"
1141,1141,261,created,2025-07-10 06:53:32,"{""short_code"":""Uphijz"",""original_url"":""https://opswise.net/mellow/pioneer/1141""}"
1142,1142,191,created,2025-08-19 17:41:56,"{""short_code"":""NPIpIC"",""original_url"":""https://hackstack.io/mellow/island/1142""}"
1143,1143,360,created,2025-06-27 04:45:26,"{""short_code"":""aftKi2"",""original_url"":""https://opswise.net/calm/trail/1143""}"
1144,1144,301,created,2025-07-09 17:54:42,"{""short_code"":""q4BtGr"",""original_url"":""https://example.com/urban/yard/1144""}"
1145,1145,55,created,2025-04-05 22:23:20,"{""short_code"":""2n4iQv"",""original_url"":""https://example.com/amber/yard/1145""}"
1146,1146,267,created,2025-06-19 03:32:14,"{""short_code"":""pQB9eW"",""original_url"":""https://relay.cloud/lively/quartz/1146""}"
1147,1147,77,created,2025-05-08 21:15:22,"{""short_code"":""MqASuU"",""original_url"":""https://relay.cloud/forest/harvest/1147""}"
1148,1148,219,created,2025-05-31 06:48:23,"{""short_code"":""PkOjrI"",""original_url"":""https://relay.cloud/rapid/delta/1148""}"
1149,1149,335,created,2026-01-06 08:48:27,"{""short_code"":""EJ2QuQ"",""original_url"":""https://example.com/warm/network/1149""}"
1150,1150,168,created,2026-01-01 06:45:33,"{""short_code"":""RXCDc3"",""original_url"":""https://opswise.net/warm/harvest/1150""}"
1151,1151,189,created,2025-11-29 20:27:52,"{""short_code"":""TJ2blz"",""original_url"":""https://hackstack.io/ember/valley/1151""}"
1152,1152,316,created,2025-12-15 14:06:11,"{""short_code"":""DgVVja"",""original_url"":""https://acme.dev/brisk/engine/1152""}"
1153,1153,322,created,2025-10-29 22:35:34,"{""short_code"":""QQiO9h"",""original_url"":""https://opswise.net/brisk/valley/1153""}"
1154,1154,187,created,2026-01-09 11:44:20,"{""short_code"":""Ocuv85"",""original_url"":""https://seeded.app/harbor/meadow/1154""}"
1155,1155,358,created,2025-11-02 02:57:19,"{""short_code"":""zPekDb"",""original_url"":""https://seeded.app/opal/zenith/1155""}"
1156,1156,40,created,2025-02-07 01:54:47,"{""short_code"":""rKaO8j"",""original_url"":""https://hackstack.io/harbor/window/1156""}"
1157,1157,346,created,2025-05-07 06:27:23,"{""short_code"":""HnmjLT"",""original_url"":""https://acme.dev/urban/river/1157""}"
1158,1158,97,created,2026-02-11 10:09:29,"{""short_code"":""vfq8X8"",""original_url"":""https://acme.dev/brisk/pioneer/1158""}"
1159,1159,3,created,2025-06-14 13:10:32,"{""short_code"":""ipEX6z"",""original_url"":""https://relay.cloud/gold/island/1159""}"
1160,1160,232,created,2025-12-16 08:39:12,"{""short_code"":""IrCFCM"",""original_url"":""https://acme.dev/silver/anchor/1160""}"
1161,1161,134,created,2025-12-17 01:09:52,"{""short_code"":""qzW4Jp"",""original_url"":""https://relay.cloud/opal/meadow/1161""}"
1162,1162,221,created,2025-01-19 14:51:28,"{""short_code"":""197nyq"",""original_url"":""https://relay.cloud/clear/kernel/1162""}"
1163,1163,71,created,2025-11-17 00:08:31,"{""short_code"":""RntOiY"",""original_url"":""https://acme.dev/cobalt/kernel/1163""}"
1164,1164,119,created,2025-08-26 14:52:16,"{""short_code"":""CW4hJ2"",""original_url"":""https://seeded.app/jade/valley/1164""}"
1165,1165,364,created,2025-12-15 04:23:56,"{""short_code"":""6aXHtS"",""original_url"":""https://acme.dev/keen/beacon/1165""}"
1166,1166,106,created,2025-11-21 11:23:38,"{""short_code"":""cryXoZ"",""original_url"":""https://relay.cloud/opal/trail/1166""}"
1167,1167,99,created,2025-07-30 12:25:54,"{""short_code"":""e0LqI0"",""original_url"":""https://relay.cloud/silver/network/1167""}"
1168,1168,299,created,2025-11-19 19:03:15,"{""short_code"":""askAIc"",""original_url"":""https://example.com/young/engine/1168""}"
1169,1169,69,created,2025-05-07 16:09:37,"{""short_code"":""0vY9My"",""original_url"":""https://acme.dev/opal/orbit/1169""}"
1170,1170,389,created,2025-03-07 10:15:54,"{""short_code"":""BWyj2D"",""original_url"":""https://hackstack.io/ivory/zenith/1170""}"
1171,1171,267,created,2025-05-27 17:46:22,"{""short_code"":""ekiik2"",""original_url"":""https://relay.cloud/gold/island/1171""}"
1172,1172,51,created,2025-12-29 18:17:41,"{""short_code"":""EkiLIu"",""original_url"":""https://relay.cloud/proud/garden/1172""}"
1173,1173,318,created,2025-10-19 20:00:03,"{""short_code"":""LsaRLU"",""original_url"":""https://relay.cloud/cobalt/valley/1173""}"
1174,1174,75,created,2025-10-10 05:58:40,"{""short_code"":""DNhnMm"",""original_url"":""https://relay.cloud/urban/river/1174""}"
1175,1175,93,created,2025-07-26 15:26:29,"{""short_code"":""SF5H3o"",""original_url"":""https://hackstack.io/tidy/island/1175""}"
1176,1176,151,created,2025-12-09 07:11:41,"{""short_code"":""IQUbBF"",""original_url"":""https://seeded.app/navy/uplink/1176""}"
1177,1177,164,created,2025-03-02 02:03:00,"{""short_code"":""Z673mm"",""original_url"":""https://opswise.net/opal/orbit/1177""}"
1178,1178,347,created,2025-04-10 16:06:46,"{""short_code"":""sjU4n7"",""original_url"":""https://opswise.net/young/river/1178""}"
1179,1179,233,created,2025-09-19 09:21:58,"{""short_code"":""kJFmED"",""original_url"":""https://seeded.app/silver/quartz/1179""}"
1180,1180,385,created,2025-02-09 22:28:16,"{""short_code"":""5ukqCa"",""original_url"":""https://seeded.app/young/uplink/1180""}"
1181,1181,239,created,2025-08-25 20:10:43,"{""short_code"":""GFwBdY"",""original_url"":""https://opswise.net/quiet/island/1181""}"
1182,1182,264,created,2025-06-19 18:30:04,"{""short_code"":""epa7XT"",""original_url"":""https://relay.cloud/keen/canyon/1182""}"
1183,1183,249,created,2025-07-13 22:52:09,"{""short_code"":""LEMdFz"",""original_url"":""https://hackstack.io/harbor/trail/1183""}"
1184,1184,252,created,2025-01-22 01:27:33,"{""short_code"":""GrHd9X"",""original_url"":""https://opswise.net/tidy/meadow/1184""}"
1185,1185,12,created,2026-01-02 23:54:17,"{""short_code"":""pjg3V0"",""original_url"":""https://relay.cloud/harbor/river/1185""}"
1186,1186,400,created,2025-09-30 18:47:51,"{""short_code"":""hotDTY"",""original_url"":""https://opswise.net/quiet/meadow/1186""}"
1187,1187,324,created,2025-02-09 21:06:11,"{""short_code"":""3eBaHM"",""original_url"":""https://relay.cloud/opal/kernel/1187""}"
1188,1188,304,created,2025-10-03 08:14:33,"{""short_code"":""rNwPs5"",""original_url"":""https://seeded.app/tidy/anchor/1188""}"
1189,1189,7,created,2025-07-10 18:31:33,"{""short_code"":""hJG2NO"",""original_url"":""https://seeded.app/vivid/beacon/1189""}"
1190,1190,188,created,2025-02-27 19:20:55,"{""short_code"":""c6xpnB"",""original_url"":""https://hackstack.io/quiet/signal/1190""}"
1191,1191,30,created,2025-02-22 02:01:42,"{""short_code"":""TCcwgQ"",""original_url"":""https://seeded.app/warm/field/1191""}"
1192,1192,280,created,2026-01-29 05:37:30,"{""short_code"":""gRdaJs"",""original_url"":""https://opswise.net/rapid/zenith/1192""}"
1193,1193,374,created,2025-01-05 15:03:43,"{""short_code"":""iGOXBC"",""original_url"":""https://example.com/tidy/network/1193""}"
1194,1194,168,created,2025-09-05 13:56:34,"{""short_code"":""yyYubQ"",""original_url"":""https://opswise.net/quiet/quartz/1194""}"
1195,1195,193,created,2025-03-01 11:15:48,"{""short_code"":""g9b355"",""original_url"":""https://relay.cloud/navy/pioneer/1195""}"
1196,1196,1,created,2025-12-23 16:03:08,"{""short_code"":""AQVeC0"",""original_url"":""https://seeded.app/keen/field/1196""}"
1197,1197,231,created,2025-05-02 20:58:17,"{""short_code"":""PHV1Zt"",""original_url"":""https://hackstack.io/tidy/quartz/1197""}"
1198,1198,280,created,2025-05-12 15:10:56,"{""short_code"":""gQKr6t"",""original_url"":""https://opswise.net/navy/orbit/1198""}"
1199,1199,221,created,2025-04-26 13:23:49,"{""short_code"":""EBkgXi"",""original_url"":""https://example.com/brisk/pioneer/1199""}"
1200,1200,385,created,2025-04-22 01:38:42,"{""short_code"":""MFYXY2"",""original_url"":""https://example.com/harbor/island/1200""}"
1201,1201,353,created,2026-02-15 13:07:38,"{""short_code"":""hPcO98"",""original_url"":""https://acme.dev/calm/zenith/1201""}"
1202,1202,136,created,2025-02-27 00:39:55,"{""short_code"":""OzY34h"",""original_url"":""https://opswise.net/jade/anchor/1202""}"
1203,1203,335,created,2025-04-05 12:58:51,"{""short_code"":""IUKbbz"",""original_url"":""https://opswise.net/gold/uplink/1203""}"
1204,1204,64,created,2025-09-17 16:00:58,"{""short_code"":""MLv021"",""original_url"":""https://acme.dev/ember/lagoon/1204""}"
1205,1205,117,created,2025-07-22 19:19:35,"{""short_code"":""D4baYp"",""original_url"":""https://example.com/lively/island/1205""}"
1206,1206,120,created,2025-05-08 09:28:31,"{""short_code"":""P4jNLd"",""original_url"":""https://example.com/navy/meadow/1206""}"
1207,1207,95,created,2025-07-17 20:59:22,"{""short_code"":""8I7dsl"",""original_url"":""https://hackstack.io/silver/lagoon/1207""}"
1208,1208,123,created,2025-02-05 17:26:58,"{""short_code"":""WrReyz"",""original_url"":""https://acme.dev/tidy/pioneer/1208""}"
1209,1209,258,created,2025-11-05 08:03:21,"{""short_code"":""IQ1myu"",""original_url"":""https://acme.dev/lively/zenith/1209""}"
1210,1210,110,created,2025-12-01 22:23:18,"{""short_code"":""fqV3qN"",""original_url"":""https://seeded.app/harbor/uplink/1210""}"
1211,1211,284,created,2025-04-29 03:10:00,"{""short_code"":""6XYWtH"",""original_url"":""https://opswise.net/jade/network/1211""}"
1212,1212,385,created,2026-01-26 08:21:00,"{""short_code"":""2uPXSc"",""original_url"":""https://opswise.net/tidy/pioneer/1212""}"
1213,1213,294,created,2025-07-31 16:29:04,"{""short_code"":""W5erNq"",""original_url"":""https://seeded.app/rapid/canyon/1213""}"
1214,1214,206,created,2025-08-04 00:12:01,"{""short_code"":""4NP9Iu"",""original_url"":""https://acme.dev/harbor/kernel/1214""}"
1215,1215,97,created,2025-04-12 02:07:30,"{""short_code"":""2it6zW"",""original_url"":""https://seeded.app/jade/valley/1215""}"
1216,1216,221,created,2025-10-05 10:43:11,"{""short_code"":""xYGhS3"",""original_url"":""https://example.com/mellow/network/1216""}"
1217,1217,5,created,2026-01-16 10:37:00,"{""short_code"":""La7958"",""original_url"":""https://acme.dev/warm/window/1217""}"
1218,1218,178,created,2025-05-31 15:23:08,"{""short_code"":""oYQDbM"",""original_url"":""https://example.com/amber/yard/1218""}"
1219,1219,354,created,2026-01-24 06:22:22,"{""short_code"":""qrNqnW"",""original_url"":""https://seeded.app/tidy/quartz/1219""}"
1220,1220,208,created,2025-09-22 15:40:07,"{""short_code"":""PM9CVA"",""original_url"":""https://seeded.app/urban/pioneer/1220""}"
1221,1221,53,created,2025-10-05 20:23:00,"{""short_code"":""uK7aQS"",""original_url"":""https://hackstack.io/clear/delta/1221""}"
1222,1222,20,created,2026-02-10 23:04:15,"{""short_code"":""ph74zp"",""original_url"":""https://seeded.app/ember/quartz/1222""}"
1223,1223,115,created,2025-11-21 11:28:42,"{""short_code"":""DUnAPP"",""original_url"":""https://acme.dev/silver/network/1223""}"
1224,1224,383,created,2025-10-31 15:53:45,"{""short_code"":""kUHxds"",""original_url"":""https://acme.dev/calm/signal/1224""}"
1225,1225,173,created,2025-05-08 07:52:17,"{""short_code"":""4s1dhC"",""original_url"":""https://hackstack.io/rapid/river/1225""}"
1226,1226,14,created,2025-04-02 08:38:12,"{""short_code"":""5NkqRk"",""original_url"":""https://relay.cloud/lively/uplink/1226""}"
1227,1227,149,created,2025-06-11 16:44:38,"{""short_code"":""FqEaHd"",""original_url"":""https://acme.dev/proud/yard/1227""}"
1228,1228,134,created,2025-11-05 09:10:48,"{""short_code"":""0NoXoV"",""original_url"":""https://hackstack.io/clear/river/1228""}"
1229,1229,261,created,2025-07-21 01:33:02,"{""short_code"":""9Pvb8Y"",""original_url"":""https://seeded.app/forest/engine/1229""}"
1230,1230,345,created,2025-05-25 03:51:16,"{""short_code"":""bRFvy2"",""original_url"":""https://relay.cloud/warm/harvest/1230""}"
1231,1231,37,created,2025-12-08 09:04:21,"{""short_code"":""07AuAj"",""original_url"":""https://example.com/gold/trail/1231""}"
1232,1232,327,created,2025-01-19 16:43:00,"{""short_code"":""5h7J01"",""original_url"":""https://hackstack.io/lively/trail/1232""}"
1233,1233,242,created,2025-02-14 00:36:35,"{""short_code"":""UwG4s8"",""original_url"":""https://hackstack.io/ivory/orbit/1233""}"
1234,1234,330,created,2025-05-08 03:02:45,"{""short_code"":""kIXg0h"",""original_url"":""https://relay.cloud/vivid/orbit/1234""}"
1235,1235,65,created,2025-05-15 04:20:04,"{""short_code"":""U7KjW5"",""original_url"":""https://seeded.app/urban/river/1235""}"
1236,1236,273,created,2025-09-19 01:29:26,"{""short_code"":""C2oUGA"",""original_url"":""https://example.com/vivid/network/1236""}"
1237,1237,281,created,2026-02-03 02:50:47,"{""short_code"":""i60Yx3"",""original_url"":""https://hackstack.io/cobalt/canyon/1237""}"
1238,1238,286,created,2025-06-16 09:10:42,"{""short_code"":""aKpofa"",""original_url"":""https://relay.cloud/dawn/lagoon/1238""}"
1239,1239,334,created,2025-02-02 13:47:52,"{""short_code"":""MdTS2O"",""original_url"":""https://opswise.net/dawn/kernel/1239""}"
1240,1240,241,created,2025-01-13 07:15:36,"{""short_code"":""qfMLVP"",""original_url"":""https://opswise.net/quiet/anchor/1240""}"
1241,1241,68,created,2025-05-20 17:58:56,"{""short_code"":""k3oWFf"",""original_url"":""https://hackstack.io/vivid/quartz/1241""}"
1242,1242,329,created,2025-06-10 20:11:14,"{""short_code"":""qLeJEl"",""original_url"":""https://hackstack.io/quiet/river/1242""}"
1243,1243,377,created,2025-04-20 07:57:15,"{""short_code"":""bCxxxb"",""original_url"":""https://example.com/forest/network/1243""}"
